,x,y,z
0,-10.515592575073242,3.8895304203033447,-11.759169578552246
1,-5.9677734375,7.2102251052856445,-13.624237060546875
2,3.9904539585113525,-11.460046768188477,6.3536577224731445
3,-12.149077415466309,6.055776596069336,-6.456820011138916
6,10.889959335327148,-7.946053981781006,11.220355033874512
7,-5.243223190307617,8.613913536071777,-4.1741557121276855
8,0.6323865652084351,-2.4259681701660156,12.839658737182617
9,7.372921943664551,-12.69101333618164,9.101876258850098
10,0.08607617020606995,1.6451027393341064,-11.721728324890137
11,5.7548136711120605,6.175324440002441,13.753212928771973
12,-3.186746835708618,-10.60892391204834,-7.466450214385986
13,6.532332420349121,-6.030579566955566,4.279949188232422
14,-12.030691146850586,-7.7971906661987305,2.2300736904144287
15,12.232626914978027,1.285109519958496,1.7163329124450684
16,-12.10130500793457,-3.863353729248047,-2.579312324523926
17,-5.309828281402588,-0.39423665404319763,-2.739553689956665
18,12.918651580810547,-4.49969482421875,11.080267906188965
19,1.4277409315109253,2.9736015796661377,-4.969235897064209
20,10.319226264953613,2.6766164302825928,-6.631123065948486
21,-15.510674476623535,2.598496198654175,-3.231005907058716
22,-8.502432823181152,-8.632769584655762,-0.6184611916542053
23,-3.634896755218506,-2.791499376296997,9.890905380249023
24,-10.681239128112793,-7.284186363220215,-8.1243314743042
25,16.156455993652344,-1.9398547410964966,-0.5451448559761047
26,-3.6640472412109375,-4.393319606781006,-1.7265335321426392
27,-1.313456654548645,11.922523498535156,-5.525450706481934
29,12.579028129577637,3.8867435455322266,8.5866060256958
30,3.6856484413146973,-6.7782745361328125,4.623202323913574
31,-12.560665130615234,-2.786478281021118,-0.11991062015295029
32,15.969171524047852,3.1403920650482178,13.069864273071289
33,-14.02735424041748,1.7587767839431763,1.7324714660644531
34,-2.5984718799591064,16.303966522216797,-10.764361381530762
35,-3.7249064445495605,-8.496358871459961,-4.060293674468994
36,-1.1750620603561401,1.1221463680267334,10.105563163757324
37,-1.6991592645645142,11.946144104003906,-13.050433158874512
38,7.616938591003418,8.948616027832031,-4.742516040802002
39,5.43595552444458,0.6172187924385071,12.648829460144043
40,3.5953667163848877,-2.01401948928833,3.6338765621185303
41,-5.697983264923096,-2.609002113342285,-4.791959762573242
42,6.28715705871582,-5.376338481903076,3.5566675662994385
44,0.5892650485038757,-6.659149169921875,0.29287785291671753
45,3.50119686126709,-12.741653442382812,7.1089982986450195
46,-6.843705654144287,11.350592613220215,-3.6075639724731445
47,6.759146213531494,-2.8582231998443604,-6.134304046630859
48,-11.830086708068848,0.22662867605686188,-9.771750450134277
49,-13.210896492004395,4.07713508605957,-0.7165787816047668
50,-4.833768367767334,-5.262497901916504,5.771245956420898
51,16.579410552978516,-2.1537599563598633,-0.13142164051532745
52,3.127408504486084,-5.79624080657959,11.902247428894043
53,4.375559329986572,10.05453872680664,-4.421103000640869
55,1.4564119577407837,-5.529336452484131,12.532151222229004
56,-2.723965644836426,-10.923141479492188,-7.194643497467041
57,0.05491361394524574,14.104330062866211,-5.74772310256958
58,9.790122985839844,-4.2014899253845215,-3.6198151111602783
59,3.7175920009613037,6.9451212882995605,-3.8323018550872803
60,4.34288215637207,-2.922898054122925,14.063575744628906
61,12.863807678222656,1.3368470668792725,3.940370798110962
62,9.023355484008789,4.649012088775635,-3.3503174781799316
63,-7.789149284362793,-1.716753363609314,3.0725481510162354
64,1.9150789976119995,-12.972752571105957,8.541210174560547
65,-1.9001516103744507,14.988435745239258,-4.126320838928223
66,-5.26190185546875,-4.406354904174805,-8.45104694366455
67,0.40245023369789124,-0.5123737454414368,2.496933698654175
68,0.004253843799233437,5.73866605758667,9.58085823059082
69,-4.563395023345947,7.661393165588379,0.2628202736377716
70,0.15159277617931366,-0.21011386811733246,-4.54857063293457
72,6.17177152633667,-1.4151992797851562,-4.320060729980469
73,-2.6840579509735107,-4.275895118713379,-4.82412576675415
74,-7.878455638885498,3.4141886234283447,-12.403599739074707
75,-10.956860542297363,-8.636917114257812,-8.654694557189941
76,-0.10958610475063324,1.9512953758239746,-2.6451303958892822
77,4.901333332061768,-1.3891021013259888,9.941713333129883
78,5.423740863800049,-2.1555073261260986,-7.815750598907471
79,12.365341186523438,-3.6463394165039062,11.097190856933594
80,5.792491912841797,-6.065503120422363,-8.240793228149414
81,-0.9775113463401794,-4.846060276031494,10.807422637939453
82,4.936549186706543,-10.485793113708496,3.5041117668151855
83,-1.8529880046844482,4.741576194763184,8.34035873413086
84,-6.987798690795898,11.411726951599121,-7.590412616729736
85,14.35719108581543,3.3790624141693115,7.965164661407471
86,9.06479549407959,-6.728884220123291,-4.223011493682861
87,7.155704975128174,11.279755592346191,14.081311225891113
88,-0.1111796423792839,-0.6467469930648804,11.648642539978027
89,-3.512075424194336,-5.43895149230957,-7.297475337982178
90,-7.4152984619140625,0.23633798956871033,-0.05536121129989624
91,-7.985352039337158,13.150609016418457,-8.8195219039917
92,-8.172446250915527,-2.387112617492676,5.083338260650635
93,-6.993656158447266,8.843424797058105,0.18177849054336548
94,-2.074970006942749,-1.64930260181427,-4.151119232177734
95,-8.449166297912598,-3.6513333320617676,-1.2371336221694946
96,-12.345741271972656,5.088273525238037,0.16464561223983765
97,-5.523000240325928,7.023842811584473,3.741272449493408
98,-6.099194049835205,-7.326953411102295,-9.747496604919434
99,14.713414192199707,2.893479108810425,13.242533683776855
100,-7.980187892913818,-5.4841437339782715,-4.216635704040527
101,5.515717029571533,-4.242432594299316,-9.286500930786133
102,-9.58763313293457,-10.760296821594238,1.612209439277649
103,5.196905612945557,-12.488727569580078,7.613221645355225
104,-4.942799091339111,-7.674690246582031,-8.471426010131836
105,4.268345355987549,-4.612833023071289,-7.708498954772949
106,-3.3506360054016113,-8.745098114013672,2.418811082839966
107,-10.898076057434082,7.304518699645996,-14.215574264526367
108,-9.132227897644043,13.332441329956055,-7.412530422210693
109,-0.1321510672569275,-12.079946517944336,8.15153980255127
110,-2.052461624145508,-6.36563777923584,11.04745864868164
111,-2.1987757682800293,-6.840651512145996,11.917058944702148
112,12.051735877990723,13.265920639038086,13.714208602905273
113,-7.270260810852051,4.7358551025390625,4.613541126251221
114,10.497995376586914,2.350736379623413,4.442868232727051
115,-11.24187183380127,-5.778446674346924,-8.693862915039062
116,-5.048404216766357,-12.346431732177734,-4.221103668212891
117,7.744516849517822,6.6547627449035645,-7.214810848236084
118,-13.97249984741211,-5.5937604904174805,-9.131549835205078
119,-10.56342601776123,-2.5107176303863525,6.280436992645264
120,-3.8434648513793945,-14.014778137207031,1.657182216644287
121,-10.689142227172852,-8.6881103515625,-6.86372709274292
122,-4.817131042480469,-0.1674944907426834,5.002035617828369
124,-12.834455490112305,1.7463082075119019,-4.650341510772705
125,-10.522385597229004,-2.264267921447754,-4.524062156677246
127,7.458976745605469,0.31681907176971436,14.691990852355957
128,7.527039051055908,12.098740577697754,14.158204078674316
129,6.19931173324585,7.977839469909668,-8.223430633544922
130,5.082004547119141,-8.298344612121582,9.187199592590332
131,-13.112135887145996,7.753464698791504,-6.7675628662109375
132,13.706517219543457,6.3857808113098145,13.381619453430176
133,-6.660752296447754,0.19600023329257965,-11.414467811584473
134,2.216273784637451,1.5417300462722778,13.179635047912598
135,-7.742735385894775,-5.015864372253418,8.321107864379883
136,-2.5241270065307617,-13.707306861877441,2.5615389347076416
137,15.468595504760742,1.5955958366394043,5.662769317626953
139,-14.461133003234863,-1.2467997074127197,-8.074636459350586
140,-1.7168422937393188,13.819146156311035,-8.264921188354492
141,-14.030346870422363,-6.481973648071289,-9.51745891571045
142,10.811049461364746,0.5490614771842957,11.064045906066895
143,10.384014129638672,3.4081687927246094,13.691947937011719
144,-11.999808311462402,6.473642826080322,-7.113771438598633
145,-5.7125983238220215,4.461415767669678,6.465719223022461
147,4.183403968811035,9.791150093078613,-4.44470739364624
148,12.65152645111084,-7.845539569854736,3.153141498565674
150,14.418663024902344,-3.8193984031677246,11.602203369140625
151,1.9755042791366577,13.756543159484863,-7.445555686950684
152,-9.959025382995605,11.190132141113281,-2.341309070587158
153,-1.8953683376312256,11.988489151000977,-13.437362670898438
154,-11.812416076660156,7.564881324768066,-13.09630012512207
156,-1.4722918272018433,-11.026013374328613,8.21763801574707
157,6.3160719871521,8.051498413085938,-7.942624568939209
158,-7.412164688110352,-2.8628501892089844,-11.007488250732422
159,2.6836771965026855,-11.885566711425781,3.451009750366211
160,-9.991056442260742,11.64363956451416,-5.558839797973633
161,1.02599036693573,-2.505298614501953,-2.069281578063965
162,-1.5748108625411987,3.0180275440216064,-5.8809309005737305
163,-4.624596118927002,-8.953108787536621,2.0257155895233154
164,4.210015773773193,-7.962270259857178,10.218695640563965
165,3.8171799182891846,2.6425957679748535,-0.11061394959688187
166,-11.27115249633789,8.108309745788574,-5.420105457305908
167,9.159831047058105,0.3024786114692688,14.621338844299316
168,-0.24761420488357544,14.018390655517578,-12.974983215332031
169,-7.740795135498047,-6.228591442108154,-0.3600664734840393
170,-6.084327220916748,4.355900764465332,-12.235957145690918
171,-1.3004404306411743,4.290005207061768,-9.055473327636719
172,-2.541255235671997,14.017698287963867,-9.99006462097168
174,1.9387285709381104,-1.119193196296692,12.649881362915039
175,-0.6585204601287842,11.080503463745117,-10.437666893005371
176,14.069786071777344,6.632026195526123,13.283720970153809
177,-2.0871853828430176,-1.2006372213363647,9.121089935302734
178,-3.590815544128418,4.057361602783203,-4.507841110229492
179,6.2684102058410645,7.249278545379639,-6.978994369506836
180,-10.539362907409668,-0.9837929010391235,-5.649313449859619
181,6.222784519195557,-10.334911346435547,11.173389434814453
182,12.60189151763916,5.330144882202148,9.912751197814941
183,-7.370473384857178,-12.637785911560059,2.2894580364227295
184,-0.4265664517879486,-1.975142002105713,-4.5582804679870605
185,-10.596699714660645,-9.167661666870117,-1.224530577659607
186,0.7368364930152893,-13.690461158752441,-0.17265377938747406
187,-9.61039924621582,-10.27389144897461,-8.386093139648438
189,-9.749471664428711,-9.014993667602539,0.1207815632224083
190,3.5355353355407715,-9.777982711791992,1.8141086101531982
191,6.043589115142822,-5.919069766998291,-7.99411678314209
192,-12.52438735961914,7.198325157165527,-3.7223286628723145
193,4.291167259216309,-6.825551509857178,8.84124755859375
195,-3.797032356262207,-4.899786472320557,-8.577784538269043
196,-7.9546895027160645,-4.641658782958984,5.6878767013549805
197,-6.16550350189209,-2.161405086517334,4.28240966796875
198,-4.346044063568115,12.852935791015625,-11.827094078063965
199,9.682784080505371,0.6609223484992981,-0.05157991871237755
200,-2.0133302211761475,3.9589061737060547,-6.528232574462891
201,-4.477906703948975,-0.5680831074714661,-12.282927513122559
202,9.07464599609375,-3.683717727661133,1.2387492656707764
203,-8.087196350097656,3.565129041671753,-3.6037063598632812
204,10.706559181213379,0.3868273198604584,10.06826114654541
205,4.471969127655029,10.07801628112793,-1.968369960784912
206,-13.498376846313477,0.4293397068977356,-2.0173139572143555
207,11.167818069458008,-3.778079032897949,-6.412425994873047
208,-1.3054672479629517,2.854832172393799,-12.216906547546387
209,7.79994010925293,-7.06156587600708,-3.791870594024658
210,-9.510232925415039,2.395310163497925,3.6996262073516846
211,-9.497810363769531,10.939616203308105,-12.419109344482422
213,0.5395854115486145,0.4813673198223114,-3.309999942779541
214,-0.7727062106132507,13.792060852050781,-11.284930229187012
216,4.7415947914123535,-7.3915910720825195,10.243602752685547
217,-1.7720036506652832,2.3968136310577393,-8.213727951049805
219,4.4619669914245605,-3.6195597648620605,-2.9279391765594482
220,6.198138236999512,-6.768833160400391,9.460687637329102
221,1.6143862009048462,-13.260714530944824,1.276011347770691
222,9.120762825012207,-8.374905586242676,13.29267692565918
223,12.813554763793945,5.157127857208252,9.743209838867188
224,-8.685592651367188,-0.23624108731746674,1.392587423324585
225,-7.062442779541016,-10.71928882598877,-0.6974001526832581
226,-6.115325450897217,4.962575435638428,-12.411731719970703
228,7.841054439544678,-11.556123733520508,8.307015419006348
229,-0.4702434539794922,12.870484352111816,-11.071357727050781
230,13.382081985473633,-5.536013603210449,5.125999927520752
231,3.7994635105133057,5.738464832305908,9.025674819946289
233,-0.17371879518032074,11.44688892364502,-5.590489864349365
234,-16.290422439575195,-2.404754400253296,-7.772565841674805
235,0.34784600138664246,15.75264835357666,-10.85194206237793
236,14.047379493713379,1.4516267776489258,6.103636264801025
238,5.677180767059326,-4.112905025482178,2.29274845123291
240,2.806793451309204,-11.2340669631958,5.883218288421631
241,-7.882931709289551,-2.1773245334625244,1.9032490253448486
242,-7.384738445281982,6.246170520782471,-13.208901405334473
244,-6.51708459854126,-11.070672035217285,-0.19060353934764862
245,-6.688258647918701,4.2130584716796875,-11.89911937713623
246,-2.3756496906280518,-5.514805793762207,12.053558349609375
247,-4.815489292144775,-10.601133346557617,6.978185176849365
248,-1.074149250984192,2.3260717391967773,-12.192394256591797
249,14.614740371704102,0.2924925684928894,3.333766222000122
250,7.111647605895996,-2.6547229290008545,7.655402660369873
251,10.427565574645996,0.06332293152809143,-0.5590920448303223
253,-10.405533790588379,3.7232816219329834,-5.540530204772949
254,8.841085433959961,-11.258200645446777,7.812625408172607
255,-8.298916816711426,11.5628080368042,-9.320504188537598
256,7.4056925773620605,6.759543418884277,-7.106103420257568
257,13.277207374572754,2.9079971313476562,13.74799919128418
258,9.819892883300781,5.496253490447998,13.253567695617676
259,-1.9356772899627686,-7.718315601348877,9.226469993591309
260,-2.0090560913085938,-12.94536018371582,5.634212017059326
261,-10.847990036010742,1.522759199142456,-11.199403762817383
263,-1.2730199098587036,10.210412979125977,-11.802518844604492
265,-7.663716793060303,-10.203056335449219,-1.840640902519226
266,13.280464172363281,-1.4127020835876465,-7.214951038360596
267,-8.677931785583496,-12.090546607971191,3.325124502182007
268,10.705409049987793,-6.0090436935424805,-0.2809500992298126
269,-7.588862895965576,4.796503067016602,4.038782119750977
270,-7.318791389465332,8.024181365966797,-11.938521385192871
271,-2.478745222091675,-11.64056396484375,0.7234726548194885
273,7.500970840454102,5.2910990715026855,12.73694896697998
274,-0.8549672365188599,-4.579878807067871,5.508105278015137
275,-8.873663902282715,-2.2992682456970215,-5.848328590393066
276,-7.441202163696289,-0.21822811663150787,5.849566459655762
277,-8.686995506286621,3.381258249282837,-5.173274993896484
278,-0.4714314043521881,-10.94307804107666,-0.6213313937187195
279,-5.099466323852539,7.657792568206787,-2.766448974609375
280,-5.531555652618408,-0.23764637112617493,-4.962390422821045
281,-1.6408663988113403,15.609569549560547,-7.172232627868652
282,-13.894246101379395,-6.326534748077393,-9.53564453125
283,-0.28902530670166016,-1.7456374168395996,2.2569611072540283
284,-3.9209115505218506,3.059380531311035,-4.870818138122559
285,3.806809902191162,7.414620876312256,12.030942916870117
286,-5.947976589202881,-10.426907539367676,-6.137604236602783
287,7.057991981506348,-6.640014171600342,-1.4233708381652832
288,-9.414084434509277,-7.096276760101318,4.189295291900635
289,-5.243974685668945,-6.809236526489258,1.4230163097381592
290,-3.82234525680542,8.310558319091797,-15.026802062988281
291,-8.814484596252441,-3.422908067703247,2.4664013385772705
293,-1.027458906173706,13.281312942504883,-12.964367866516113
294,-12.2498140335083,-5.058769702911377,3.1368088722229004
295,-8.538986206054688,-5.505960941314697,-9.634684562683105
296,12.326151847839355,-7.567546367645264,11.763668060302734
297,3.3880324363708496,2.821833372116089,13.41850757598877
