,x,y,z
159,-5.676888942718506,-6.10977029800415,5.848388671875
160,-7.1458740234375,-2.954882860183716,-5.5227742195129395
161,5.358283996582031,5.362375736236572,-4.185064315795898
162,5.6358866691589355,9.387911796569824,-8.945186614990234
163,-0.5585470795631409,0.4751743674278259,-0.9612765908241272
164,-4.1624436378479,15.826099395751953,0.2940977215766907
165,-2.558840036392212,5.013859272003174,-0.5316842794418335
166,10.501301765441895,-8.986006736755371,3.4118640422821045
167,-1.3290960788726807,-15.47753620147705,7.427723407745361
168,3.836517333984375,-11.648747444152832,4.59727144241333
169,-3.197686195373535,-8.809699058532715,-2.8158299922943115
170,6.364174842834473,-8.806351661682129,4.997629165649414
171,4.188665390014648,-4.880141258239746,-5.6857404708862305
172,8.439061164855957,-6.826941967010498,9.613604545593262
174,-1.2971247434616089,-7.068138122558594,5.425158977508545
175,-7.930764675140381,-8.93310260772705,-0.2460550218820572
176,-6.20900821685791,22.419198989868164,7.889718055725098
177,-0.42072680592536926,18.928808212280273,0.6238788366317749
178,1.0167697668075562,-4.672938346862793,9.394526481628418
179,0.23155367374420166,12.213375091552734,-3.173558235168457
180,-8.197168350219727,-10.75851058959961,-1.715551495552063
181,3.1158039569854736,-15.621746063232422,-3.50525164604187
182,-3.0037052631378174,11.82536792755127,-6.4682111740112305
183,-8.38516902923584,-12.766349792480469,-3.422667980194092
184,8.972305297851562,2.2474708557128906,-5.558114528656006
185,5.606967926025391,-8.701184272766113,11.36455249786377
186,-0.12242653965950012,3.763190984725952,-12.204147338867188
187,-1.696378469467163,-7.295529365539551,1.9282891750335693
189,2.1340818405151367,-19.201549530029297,-6.920676231384277
190,-1.8304873704910278,-0.07450247555971146,-9.347010612487793
191,-7.805207252502441,22.44938850402832,4.8249831199646
192,0.15610584616661072,-17.54220962524414,-3.1320960521698
193,-1.871826171875,13.872841835021973,-0.600997269153595
195,-0.2938689887523651,2.0314083099365234,-10.685067176818848
196,-9.415250778198242,-7.314661502838135,-4.241421222686768
197,-3.969104290008545,-11.542205810546875,-3.8812859058380127
198,11.75225830078125,-7.7016472816467285,12.639975547790527
199,-1.4824820756912231,4.565917015075684,-2.575737714767456
200,0.46288251876831055,15.865034103393555,-1.670501947402954
201,2.3805997371673584,-7.6715779304504395,-1.0808788537979126
202,-8.8822603225708,13.472423553466797,-0.45966213941574097
203,-11.377978324890137,5.57637882232666,4.806441307067871
204,7.198626518249512,5.366664409637451,-1.1734695434570312
205,-1.135797381401062,2.601381301879883,8.671377182006836
206,0.17849598824977875,-15.141029357910156,0.17819435894489288
207,3.5023181438446045,9.33021354675293,-7.2721943855285645
208,6.4992146492004395,-16.171297073364258,12.614230155944824
209,5.523106575012207,-12.05677318572998,-7.454225063323975
210,-4.102305889129639,0.4024193286895752,-8.457581520080566
211,-6.9484076499938965,-3.576230525970459,-11.2517671585083
213,2.364316463470459,6.275079727172852,4.505205154418945
214,7.50298547744751,-14.489310264587402,12.997032165527344
216,1.452274203300476,-13.079774856567383,-1.0939661264419556
217,8.160615921020508,4.669755935668945,-9.720054626464844
219,7.6586432456970215,4.783760070800781,-7.608301162719727
220,-2.258469343185425,17.861074447631836,-5.020958423614502
221,-9.28722095489502,10.212665557861328,-5.474521636962891
222,-4.368443489074707,-15.229785919189453,5.183905601501465
223,-2.177018404006958,14.753549575805664,-5.876147747039795
224,-0.8087729215621948,-15.750052452087402,7.463930606842041
225,9.140132904052734,-15.65449047088623,9.488679885864258
226,-3.613938570022583,-13.686535835266113,14.603596687316895
228,4.3348236083984375,8.913640022277832,-13.282835960388184
229,9.198357582092285,-13.215086936950684,10.855141639709473
230,-8.172226905822754,14.075358390808105,-1.8910609483718872
231,-11.280137062072754,5.5612969398498535,4.823344707489014
233,9.129843711853027,-5.376090049743652,10.029305458068848
234,0.381364643573761,-9.958595275878906,-0.09726782143115997
235,11.067940711975098,-10.542028427124023,13.243986129760742
236,-2.5088329315185547,18.623476028442383,3.757016658782959
238,5.648845672607422,4.9756269454956055,-7.44816780090332
240,4.43257474899292,-16.62232208251953,-5.960732460021973
241,1.8824111223220825,-7.705686092376709,4.589632511138916
242,-6.81929874420166,-13.159159660339355,5.7327189445495605
244,11.146424293518066,-14.268346786499023,12.650370597839355
245,5.507924556732178,-15.067241668701172,11.649683952331543
246,2.882169723510742,-12.606891632080078,0.2700558304786682
247,-0.7439776659011841,-17.213003158569336,1.416117787361145
248,8.856098175048828,-11.538418769836426,-2.802797555923462
249,-6.517575740814209,4.8387885093688965,-9.821196556091309
250,6.426656723022461,4.174449443817139,-11.429931640625
251,-9.3478422164917,5.212308406829834,0.9226732850074768
253,2.793722152709961,-17.490949630737305,-6.715926170349121
254,3.87916898727417,4.43917989730835,-12.576873779296875
255,-7.282280921936035,0.11065223067998886,-4.231904983520508
256,7.998403072357178,0.18714144825935364,-7.398314476013184
257,-3.9875168800354004,15.987683296203613,11.503384590148926
258,-2.860562801361084,7.791555881500244,4.960017204284668
259,-9.733378410339355,-6.103305339813232,-3.1350090503692627
260,-7.831759929656982,20.668642044067383,1.6213535070419312
261,-7.275969982147217,-4.384177207946777,3.145358085632324
263,4.378737449645996,-15.762151718139648,11.753212928771973
265,2.4782192707061768,-18.64603042602539,-7.19167423248291
266,-9.17292308807373,19.084932327270508,-0.6846470832824707
267,-4.92495059967041,15.568976402282715,8.622666358947754
268,-4.173388481140137,2.9120724201202393,-11.623767852783203
269,-3.877199172973633,5.413691520690918,7.686014175415039
270,2.5198707580566406,1.9272444248199463,-10.41006851196289
271,7.473782539367676,2.7217941284179688,-10.083950996398926
273,-5.280617713928223,19.483396530151367,1.469262719154358
274,-2.663276195526123,-3.555014133453369,-1.0252206325531006
275,4.0511884689331055,-8.33045768737793,-3.578965187072754
276,4.416743278503418,-7.470371246337891,11.070974349975586
277,0.9048647284507751,-19.06104278564453,8.30683708190918
278,-6.690430164337158,13.965298652648926,-3.3385984897613525
279,2.412463903427124,-6.580193042755127,9.039765357971191
280,9.935443878173828,-11.41378116607666,-1.0185867547988892
281,2.3514370918273926,-1.234378695487976,9.796426773071289
282,4.2929253578186035,-13.993982315063477,-0.07513441890478134
283,-8.038536071777344,-1.47672438621521,-3.484251022338867
284,0.09856657683849335,-12.199370384216309,13.705198287963867
285,-3.5732603073120117,11.74674129486084,10.83233642578125
286,-1.2479681968688965,7.100012302398682,-6.931548595428467
287,2.0650031566619873,17.947614669799805,-0.7115012407302856
288,-1.4462710618972778,3.6485397815704346,-3.198662519454956
289,-4.045448303222656,-9.191096305847168,3.566866874694824
290,11.069682121276855,-9.11811351776123,7.325440406799316
291,-10.563282012939453,2.616978406906128,-5.67183780670166
293,-0.39391469955444336,0.5084136724472046,-6.790281772613525
294,-1.9189746379852295,-15.118948936462402,-2.153259754180908
295,-6.839108467102051,18.12514305114746,1.4777183532714844
296,-1.945644736289978,2.1056365966796875,-8.160414695739746
297,-2.481905698776245,-5.220644474029541,7.524657249450684
298,-1.3257925510406494,-17.71075439453125,-0.6929275989532471
299,4.240823268890381,-15.622628211975098,-1.1650137901306152
300,-1.9260963201522827,13.298141479492188,-10.728950500488281
301,2.4237329959869385,-9.474201202392578,-8.473627090454102
302,0.13794003427028656,5.310882091522217,-12.723492622375488
303,9.087974548339844,-14.051671028137207,6.005075454711914
304,-1.014317512512207,-13.520228385925293,-1.3646701574325562
305,-7.079516410827637,15.507134437561035,-9.456722259521484
306,8.285504341125488,-7.116860389709473,9.43559741973877
307,0.37962618470191956,-7.259858131408691,-5.24249267578125
308,3.6507275104522705,-19.01812744140625,-0.8479185104370117
309,-4.595916271209717,22.84005355834961,7.295697212219238
310,-2.408809185028076,7.1250901222229,-5.822836399078369
311,2.3004705905914307,17.583362579345703,-8.421060562133789
312,4.553764820098877,-11.10303783416748,-8.152548789978027
313,-6.708592891693115,8.836759567260742,-0.9232404828071594
314,3.446824789047241,18.399398803710938,-7.431345462799072
315,3.879305362701416,-16.474449157714844,-3.829056739807129
316,-1.849424958229065,13.897927284240723,-0.4630654454231262
317,-2.8607258796691895,-5.553839683532715,-0.672899603843689
319,-7.436191558837891,22.59280014038086,3.9736404418945312
320,-5.53618049621582,14.576495170593262,4.785667419433594
321,-6.565031051635742,-5.3080878257751465,0.2270045131444931
322,-8.450809478759766,1.563184142112732,-8.586485862731934
323,-0.6439759731292725,0.5850788950920105,-0.8722869753837585
324,-6.4646077156066895,22.98086166381836,7.129876136779785
325,0.8592162728309631,-16.784137725830078,-2.7367055416107178
326,2.7784745693206787,-20.53217124938965,-5.995879173278809
327,-9.313582420349121,5.5965576171875,0.9966045022010803
328,4.5270256996154785,0.23828855156898499,-8.88142204284668
329,-3.870180606842041,10.316851615905762,-4.977765083312988
330,-2.8373842239379883,20.991628646850586,5.797194480895996
332,7.718207836151123,-12.637557983398438,4.803798675537109
333,6.837263584136963,-12.551230430603027,-0.751349151134491
334,-4.338116645812988,9.31136703491211,4.2830610275268555
335,3.97941517829895,-14.575050354003906,3.343262195587158
336,-10.550119400024414,14.176085472106934,-10.16890811920166
337,-1.4328840970993042,-7.115484237670898,2.0851056575775146
338,4.958954334259033,-4.906157970428467,1.9665981531143188
339,-3.6510186195373535,13.547760009765625,9.2636079788208
341,-3.927489757537842,3.1099660396575928,-2.878899097442627
342,-1.987661361694336,14.251076698303223,-0.6180799603462219
343,4.395130634307861,-11.735535621643066,-7.943825721740723
344,5.659746170043945,-0.423837810754776,-6.437552452087402
345,0.11636755615472794,-4.591207981109619,9.904393196105957
346,1.7508597373962402,-15.04780101776123,2.8927760124206543
347,-8.312399864196777,13.484479904174805,-11.008978843688965
348,9.297727584838867,-11.718435287475586,13.672463417053223
349,-6.299404144287109,13.631113052368164,-4.445230007171631
351,3.682053327560425,-15.172014236450195,-1.604864478111267
352,3.271815299987793,6.688107490539551,0.0895024985074997
353,7.136691093444824,5.360372543334961,-7.277165412902832
354,-0.39327195286750793,-0.5604909658432007,-9.923754692077637
355,-8.81525993347168,21.18861961364746,1.4326083660125732
356,6.262703895568848,-9.196481704711914,1.2358325719833374
357,3.173312187194824,-19.868465423583984,2.4797778129577637
358,-4.661208152770996,-11.694260597229004,3.7159299850463867
359,-4.632643222808838,13.791629791259766,1.6027668714523315
360,-2.9763383865356445,12.623838424682617,11.143060684204102
361,5.167665958404541,7.159753799438477,-5.342848777770996
362,11.394580841064453,-6.588191032409668,10.440028190612793
363,3.9643595218658447,-7.254554271697998,10.584083557128906
365,3.21238112449646,-3.014937400817871,-10.448235511779785
366,-5.331048965454102,13.015510559082031,1.8124034404754639
368,-2.9096052646636963,12.552919387817383,6.7562689781188965
369,9.840892791748047,-7.561255931854248,1.302004098892212
370,1.2501659393310547,-1.179792881011963,-7.628483295440674
371,5.900332927703857,8.929155349731445,-7.821208477020264
372,-6.086859226226807,-5.363751411437988,-9.722442626953125
373,-5.232492923736572,9.153861999511719,-7.2415032386779785
374,-7.129001140594482,-9.610947608947754,7.638426780700684
375,-2.4731123447418213,2.975444793701172,-2.343108892440796
376,-1.9257951974868774,3.7370269298553467,9.341327667236328
377,-10.6682710647583,3.9697422981262207,2.1349937915802
378,-0.5995838642120361,10.037650108337402,-12.270893096923828
379,4.554971218109131,-17.033058166503906,-5.917332649230957
380,10.265657424926758,-9.612898826599121,9.703550338745117
381,-5.437202453613281,22.934499740600586,10.347533226013184
382,1.8846791982650757,-1.6218695640563965,-8.083290100097656
383,-1.3372013568878174,-13.213309288024902,9.500308990478516
384,3.8447892665863037,18.738079071044922,-7.976403713226318
385,-0.5278910398483276,3.4509592056274414,-11.883697509765625
386,-5.231532096862793,7.949724197387695,-11.385197639465332
387,-4.291598796844482,17.22433090209961,-5.367928981781006
388,-4.638010025024414,-7.86781644821167,-0.890917956829071
389,2.3936045169830322,-18.590742111206055,0.2175113558769226
390,6.620941162109375,-8.859762191772461,0.36902564764022827
391,-2.793724536895752,1.4586294889450073,9.272643089294434
392,-1.0045595169067383,-12.358026504516602,9.083512306213379
393,-3.771620035171509,19.096965789794922,6.651136875152588
394,-6.308699131011963,11.001211166381836,5.109930038452148
395,-11.607110977172852,18.394723892211914,-3.7424259185791016
396,2.2190065383911133,3.480753183364868,4.861145973205566
397,3.5655229091644287,8.148560523986816,-3.5194778442382812
398,-0.95237135887146,4.409642696380615,-6.995203018188477
399,3.277616500854492,12.552987098693848,-9.739694595336914
400,-1.3130189180374146,8.795699119567871,-0.843934178352356
401,-4.787754058837891,11.51038646697998,-4.327165603637695
402,-6.040539741516113,3.0494956970214844,-1.102921724319458
403,-5.871547222137451,4.1461358070373535,-8.038772583007812
404,-6.71183443069458,22.117084503173828,5.398104667663574
405,3.4850919246673584,3.4148266315460205,-2.6925573348999023
406,-0.6060536503791809,13.708924293518066,-1.6548932790756226
407,-3.5635197162628174,-12.740836143493652,17.433975219726562
408,1.2530184984207153,-18.782716751098633,7.047483444213867
409,0.798809289932251,15.822680473327637,1.4161518812179565
410,-1.1814299821853638,-13.389609336853027,14.0436372756958
411,11.626008987426758,-11.626331329345703,14.015869140625
412,9.770190238952637,0.07859422266483307,-7.413058757781982
413,-5.516571998596191,11.005260467529297,3.803255558013916
414,-6.469854831695557,-1.8415616750717163,-7.213019847869873
415,-3.3951523303985596,10.917329788208008,9.686944961547852
416,-8.764957427978516,-3.665992021560669,-0.4179864227771759
417,7.758633613586426,-16.62145233154297,11.043991088867188
418,-5.8249688148498535,11.136425971984863,-11.56446361541748
419,-10.243425369262695,12.972046852111816,-1.5444530248641968
420,-4.009212493896484,-8.937582015991211,8.891204833984375
421,-1.778509497642517,-12.212896347045898,6.120275020599365
422,-4.196907997131348,-8.924277305603027,-6.641014575958252
423,-7.986807823181152,-8.887179374694824,0.043640557676553726
424,-0.031225821003317833,-5.957644462585449,5.86525297164917
425,-4.1253981590271,18.699264526367188,-0.36443763971328735
426,-2.4351449012756348,-11.167579650878906,-8.12507152557373
427,-0.16048000752925873,10.005338668823242,-2.350985050201416
428,-9.472138404846191,-8.780608177185059,0.44295433163642883
429,-7.482943534851074,21.264175415039062,2.969365358352661
430,4.198805809020996,7.93082332611084,-6.407314777374268
431,-9.702990531921387,5.087074279785156,4.365443229675293
432,-3.6679067611694336,-12.896222114562988,4.857679843902588
433,-3.9929416179656982,-9.158592224121094,5.597550392150879
434,-5.842563152313232,-6.539653778076172,2.5757524967193604
435,-3.800400972366333,-1.041739583015442,10.078484535217285
437,-2.9241244792938232,7.16460657119751,-9.32072639465332
438,-1.0306814908981323,-13.317572593688965,4.671888828277588
439,6.677022457122803,-11.638264656066895,2.574977397918701
440,-7.556417465209961,14.097756385803223,-5.06165885925293
441,-0.8127747178077698,-12.964058876037598,2.881737470626831
442,2.114254951477051,-8.307806968688965,8.59066390991211
443,1.1308600902557373,6.123333930969238,-3.245314121246338
444,5.436929702758789,-18.44478988647461,-4.9426751136779785
445,10.92272663116455,-13.307013511657715,7.041776657104492
446,12.476973533630371,-9.177840232849121,13.17448616027832
448,2.718716859817505,18.24429702758789,-6.102786064147949
449,-2.2929744720458984,7.113353252410889,-1.2617281675338745
450,0.34295985102653503,0.9589172601699829,9.480481147766113
451,-4.058324337005615,5.836094856262207,-12.194987297058105
452,-2.2623133659362793,11.272078514099121,10.909454345703125
453,9.42439079284668,-16.698713302612305,9.731121063232422
454,0.31777510046958923,13.758962631225586,-8.958223342895508
455,0.1732044816017151,-14.851938247680664,-8.458285331726074
456,3.516373872756958,12.527175903320312,-9.54929256439209
457,3.676482915878296,-9.86103630065918,6.187548637390137
458,-0.20522989332675934,-17.24213218688965,1.4836398363113403
459,0.47660282254219055,4.4217848777771,-7.340111255645752
460,-10.376322746276855,14.49137020111084,-8.213298797607422
461,-3.1203432083129883,2.7438676357269287,-8.037323951721191
462,5.751012802124023,18.273773193359375,-9.157176971435547
463,-0.9082557559013367,-0.07370655983686447,0.990802526473999
464,-5.758983135223389,1.812785267829895,-4.201709747314453
465,4.7826666831970215,-14.881997108459473,5.363536834716797
466,-5.040390491485596,-3.838324546813965,6.545476913452148
467,-0.9124959111213684,-8.801671981811523,-3.7602152824401855
468,-4.163611888885498,9.607270240783691,-5.269350528717041
469,-4.6930036544799805,-14.846555709838867,-2.7833433151245117
470,7.953655242919922,-9.76345443725586,-3.438709020614624
471,3.2730183601379395,-15.637934684753418,-2.9631786346435547
472,4.095963001251221,-9.473441123962402,-3.3225326538085938
473,-0.8553943037986755,1.191888451576233,7.030719757080078
474,1.9931590557098389,-6.966379165649414,-3.7270700931549072
475,-0.5978261828422546,-9.506181716918945,2.0013577938079834
476,-9.52703857421875,10.775138854980469,-2.6913275718688965
477,-7.364260196685791,23.20773696899414,6.086844444274902
478,6.303488254547119,5.086226940155029,-4.648870468139648
479,4.687739372253418,-19.686105728149414,-2.0211963653564453
480,-8.574199676513672,-3.5478410720825195,0.004315083846449852
482,3.418217182159424,1.9576148986816406,-11.262674331665039
484,-5.315399646759033,11.343267440795898,-3.8613553047180176
485,-10.209952354431152,17.5959415435791,-1.3989554643630981
486,-6.417964458465576,9.827115058898926,-9.455436706542969
488,-1.0403385162353516,0.17939257621765137,8.592351913452148
490,-3.5802817344665527,-10.712336540222168,-1.9827086925506592
491,-8.69887924194336,-6.887609481811523,0.515332043170929
492,-0.7070134878158569,16.535675048828125,-2.2246315479278564
494,3.1865415573120117,-17.369436264038086,-5.400822639465332
495,0.17143075168132782,-4.345481872558594,9.110904693603516
496,-2.3015592098236084,6.917980194091797,-1.8496931791305542
497,7.8959760665893555,5.318339824676514,-3.4186019897460938
498,-0.5534704327583313,-9.381630897521973,-3.2326722145080566
499,-8.278247833251953,10.330385208129883,-5.2180562019348145
500,-6.525012969970703,-2.916844367980957,-2.2820560932159424
501,-4.96333646774292,15.619199752807617,8.498075485229492
502,-6.636519432067871,-5.5347394943237305,-5.761835098266602
503,0.5745242238044739,-9.86694622039795,-6.883047103881836
504,4.636870384216309,-4.285285949707031,7.945300102233887
505,4.085391044616699,1.7100125551223755,-9.28392505645752
506,-5.1193366050720215,14.036280632019043,5.274261951446533
507,4.163287162780762,-11.02785873413086,-8.226990699768066
508,0.10093922913074493,13.548968315124512,-11.655156135559082
509,-4.831006050109863,-4.301905632019043,0.12719187140464783
510,-8.069123268127441,-11.246089935302734,-0.7981730699539185
511,-0.04596463590860367,-15.712011337280273,-4.077469348907471
512,8.222217559814453,-11.756627082824707,-4.0518670082092285
513,4.532813549041748,-0.13732978701591492,-2.4713387489318848
514,-6.759810447692871,23.35296630859375,3.1408450603485107
515,0.5277830958366394,5.059922695159912,-7.997265338897705
516,-4.404047012329102,-6.545490741729736,-8.741552352905273
517,-3.2221834659576416,9.642242431640625,-2.006122589111328
518,-2.3377978801727295,-6.368082523345947,2.991114854812622
521,-6.220672607421875,-5.202310085296631,-0.33355990052223206
522,5.922098159790039,-18.917001724243164,0.26817530393600464
523,3.4569435119628906,6.662674903869629,-12.790741920471191
524,9.485690116882324,-7.15388298034668,12.368303298950195
525,1.5786447525024414,12.29931640625,2.615713357925415
526,-2.7972991466522217,-13.219666481018066,8.393826484680176
527,-7.216315746307373,21.289453506469727,0.18481452763080597
528,-3.269742727279663,-11.638357162475586,7.358975887298584
529,5.925196647644043,-18.16891860961914,3.072528123855591
530,2.2465052604675293,7.913257598876953,2.718015670776367
531,8.5892333984375,-8.781967163085938,0.5250750780105591
532,-2.6060404777526855,-7.339581489562988,-8.788298606872559
533,3.6702821254730225,8.825231552124023,-2.579019546508789
534,-0.438567191362381,17.809995651245117,-4.33534574508667
