,x,y,z
489,11.243741035461426,-0.17392393946647644,-1.6228010654449463
493,4.734127998352051,15.679553985595703,-9.314785957336426
519,8.034460067749023,4.913101673126221,0.5214539766311646
520,5.7910027503967285,-2.8532919883728027,8.420076370239258
539,0.6038346290588379,10.081924438476562,-3.0865139961242676
542,5.951337814331055,2.5875468254089355,0.647118330001831
547,6.9053826332092285,1.0088633298873901,3.4743058681488037
561,0.2673753798007965,10.146690368652344,2.4172587394714355
575,-6.173274993896484,12.681171417236328,5.781618118286133
577,3.4900951385498047,17.347543716430664,-9.222063064575195
590,3.3047285079956055,19.014163970947266,-8.353419303894043
593,3.274191379547119,2.749006509780884,6.781321048736572
601,7.2088494300842285,9.305218696594238,-8.4077730178833
628,5.784615516662598,13.685935020446777,-5.645570755004883
630,6.496517181396484,-1.4526612758636475,2.9024977684020996
657,9.989059448242188,1.0170108079910278,3.0379159450531006
690,5.862807273864746,1.7499572038650513,6.95234489440918
700,4.7418999671936035,4.628427505493164,6.440218448638916
711,12.036879539489746,4.649740219116211,-6.438697814941406
716,6.202158451080322,1.2291526794433594,3.70294189453125
719,1.2141282558441162,-5.337167263031006,-10.866792678833008
720,4.803069591522217,7.238633155822754,1.7035298347473145
722,-3.8689115047454834,9.969282150268555,6.863471031188965
730,10.789815902709961,-3.3138527870178223,-2.650303363800049
755,4.795960903167725,3.559384822845459,-1.4044514894485474
756,10.074645042419434,4.338118076324463,-6.9508256912231445
769,7.400059700012207,14.021504402160645,-6.386235237121582
773,1.142868161201477,16.901762008666992,-6.0847063064575195
775,3.760707378387451,7.0782694816589355,0.25364193320274353
783,0.9608294367790222,13.017090797424316,0.01587992161512375
787,2.295475721359253,3.373717784881592,4.7845916748046875
788,7.136628150939941,14.511191368103027,-7.676426410675049
800,-1.3834962844848633,5.653432369232178,7.070062637329102
816,2.8848073482513428,4.186158657073975,5.61599063873291
826,5.472532749176025,1.2627044916152954,1.3079901933670044
837,6.925451755523682,1.247973084449768,3.0192291736602783
851,7.5016770362854,9.01224136352539,0.1674432009458542
861,1.1280431747436523,3.293940544128418,-1.9677329063415527
879,4.934971809387207,1.3145713806152344,7.076631546020508
893,-1.3658446073532104,-10.05539321899414,2.214465856552124
894,7.443365097045898,14.170877456665039,-6.733874797821045
899,3.603656053543091,18.780412673950195,-3.6753573417663574
910,3.628286123275757,1.1874380111694336,7.762609958648682
938,6.852782726287842,3.6635499000549316,5.7110185623168945
970,6.099672317504883,-0.18167413771152496,7.26641321182251
979,6.593895435333252,-1.102489948272705,9.734308242797852
1031,2.0330193042755127,1.8924480676651,9.587015151977539
1052,9.973555564880371,0.8151838779449463,-0.34050703048706055
1060,11.313407897949219,-0.46036505699157715,-1.251452922821045
1066,9.468780517578125,1.4390074014663696,0.17195957899093628
1078,7.990242004394531,2.7278411388397217,3.5701279640197754
1081,8.22042179107666,2.612973690032959,1.901531457901001
1133,-0.5550705790519714,11.116493225097656,2.6556556224823
1147,4.099870204925537,2.3004744052886963,-6.005420684814453
1163,0.886237621307373,12.97635555267334,3.2087900638580322
1164,13.175978660583496,4.701318264007568,-6.5972065925598145
1169,3.3292295932769775,2.981571674346924,1.9159260988235474
1194,4.477480888366699,-0.14204201102256775,-2.908582925796509
1209,3.027477264404297,1.2427829504013062,7.968421459197998
1223,6.495356559753418,12.361119270324707,-4.645918846130371
1248,12.368349075317383,3.8446238040924072,-7.08948278427124
1258,4.831218719482422,0.1419638991355896,-2.764974355697632
1271,0.6604026556015015,13.141623497009277,-0.3305860459804535
1272,5.04060173034668,13.9649658203125,-8.826017379760742
1291,-0.3712058365345001,10.028586387634277,1.7600123882293701
1295,11.574274063110352,-0.44243529438972473,0.03005313128232956
1296,5.526296138763428,2.318057060241699,0.6875048875808716
1304,12.732627868652344,4.652962684631348,-5.844423294067383
1308,9.884161949157715,-11.89220905303955,-1.647597074508667
1311,5.2379937171936035,1.55107843875885,-1.1199166774749756
1323,6.325249671936035,2.5150609016418457,5.587031841278076
1324,3.2627065181732178,2.5452301502227783,7.725102424621582
1345,4.563270092010498,-2.156942367553711,11.385649681091309
1364,4.306215286254883,1.6665735244750977,4.869608402252197
1379,6.315615653991699,-4.524730682373047,-4.478829383850098
1381,12.558032035827637,3.728720188140869,-7.161937713623047
1416,11.436924934387207,2.1429569721221924,-4.17238712310791
1422,3.9292993545532227,1.9035249948501587,5.028923034667969
1432,0.9618769884109497,-0.03937288746237755,0.633962094783783
1444,3.352388858795166,6.156313419342041,4.734812259674072
1446,-2.276808261871338,13.015429496765137,6.558816909790039
1450,4.531867027282715,4.625668048858643,5.387711524963379
1455,4.8760600090026855,15.08694839477539,-8.328763961791992
1497,7.200852870941162,4.347635269165039,1.1686663627624512
1512,4.9169921875,0.42546871304512024,9.759612083435059
1515,3.6439943313598633,3.860450506210327,1.2121098041534424
1542,2.779600143432617,3.8236958980560303,-7.368260860443115
1547,9.644169807434082,0.7790801525115967,0.8966144323348999
1559,0.5292108058929443,12.19199275970459,0.9428288340568542
1568,4.563427448272705,2.140498638153076,4.486612319946289
1594,4.842593669891357,-0.7023780345916748,10.229618072509766
1600,4.195575714111328,1.6731868982315063,4.754032611846924
1610,6.981302261352539,0.20784105360507965,1.700145959854126
1642,13.693634986877441,3.860966444015503,-7.847590923309326
1646,7.034801959991455,9.523940086364746,0.23726984858512878
1649,3.4563372135162354,5.088381767272949,5.598236560821533
1651,6.959923267364502,-0.9656141400337219,1.8710440397262573
1655,3.6685729026794434,2.7789602279663086,1.7602823972702026
1684,10.887982368469238,-6.232604026794434,6.063658237457275
1694,2.298596143722534,2.3294472694396973,8.71595287322998
1695,12.634549140930176,4.897003650665283,-6.943467140197754
1712,7.130543231964111,14.488994598388672,-7.501040935516357
1717,4.357356071472168,13.265783309936523,-6.467713356018066
1720,8.698063850402832,1.0050383806228638,1.993302822113037
1767,3.6237235069274902,3.8987159729003906,-2.7877941131591797
1768,0.4591199457645416,11.95187759399414,1.1064296960830688
1794,9.686851501464844,0.7775581479072571,0.8077796697616577
1798,0.22347745299339294,9.996381759643555,2.60577130317688
1811,7.788231372833252,3.1922433376312256,2.0948941707611084
1816,-2.7157087326049805,8.469807624816895,3.319988250732422
1820,4.691214084625244,7.124589443206787,-7.3260345458984375
1826,3.7572803497314453,2.4865245819091797,1.4284480810165405
1854,4.735305309295654,5.142681121826172,4.688197135925293
1855,7.252913951873779,5.398527145385742,-9.997735977172852
1867,-2.8156347274780273,13.067292213439941,-11.763249397277832
1871,3.8623509407043457,5.314399242401123,5.231543064117432
1877,9.671128273010254,1.077488899230957,3.256347894668579
1879,-3.165663480758667,9.587686538696289,6.50832462310791
1887,3.5109658241271973,6.708954334259033,0.14171579480171204
1891,-2.1454997062683105,15.438041687011719,-7.009363174438477
1911,4.282791614532471,7.376180648803711,1.8135989904403687
1955,6.587851047515869,-1.1202280521392822,3.1927285194396973
1959,7.234527587890625,-1.282536268234253,10.019381523132324
1971,7.542770862579346,2.1810505390167236,-0.9247550964355469
1997,9.140829086303711,-5.214685916900635,-3.2913641929626465
2008,0.016847096383571625,12.728121757507324,-3.2388601303100586
2024,2.9265215396881104,3.6610169410705566,7.1717376708984375
2039,5.779106616973877,-2.699519634246826,8.179306983947754
2041,2.061946153640747,1.8454291820526123,3.3886733055114746
2049,5.816140174865723,0.3656579256057739,-0.8527950048446655
2050,11.481834411621094,4.03381872177124,-6.742410659790039
2068,5.853673458099365,1.4939801692962646,7.240507125854492
2070,-0.2282583862543106,1.6459993124008179,0.9712015986442566
2096,6.7500081062316895,3.9978883266448975,5.739272594451904
2100,5.858314514160156,0.5354771018028259,-0.7251845002174377
2110,1.8337595462799072,2.3331964015960693,8.596979141235352
2119,4.878025531768799,15.197607040405273,-9.00048542022705
2125,7.14905309677124,-1.1184890270233154,1.7711554765701294
2134,6.735047817230225,-1.128673791885376,9.599692344665527
2172,-0.5842314958572388,7.826423645019531,0.6575286984443665
2196,2.0778517723083496,2.792004346847534,-0.4826291501522064
2206,4.383948802947998,-2.250554084777832,11.304686546325684
2213,4.530757427215576,3.82159686088562,9.162202835083008
2278,3.4628005027770996,18.34810447692871,-5.672492027282715
2279,8.322043418884277,0.5199853777885437,2.939847946166992
2280,1.1509552001953125,4.910161972045898,0.396311491727829
2283,5.131946563720703,5.727984428405762,4.053920269012451
2287,12.871247291564941,4.275881290435791,-5.661610126495361
2300,3.271021604537964,18.358339309692383,-5.5637593269348145
2307,7.080267906188965,14.670159339904785,-7.828009605407715
2320,1.849950909614563,2.686868906021118,-9.565836906433105
2323,3.738947868347168,8.496085166931152,-2.918118476867676
2382,0.8359538912773132,3.536764621734619,-2.0623650550842285
2388,10.788716316223145,-6.420891284942627,11.976539611816406
2408,2.611001968383789,2.2539031505584717,8.70321273803711
2413,7.7434163093566895,8.952506065368652,-2.4911160469055176
2419,-3.0080387592315674,9.873859405517578,9.649542808532715
2440,3.417231321334839,0.08379919826984406,10.220985412597656
2469,2.598726272583008,-1.146774172782898,9.818460464477539
2480,-2.2052838802337646,8.602852821350098,3.4029178619384766
2481,1.2673169374465942,13.236822128295898,-2.7487761974334717
2482,5.09705114364624,1.5649136304855347,-1.1498584747314453
2501,4.970273494720459,4.319836616516113,5.004521369934082
2565,4.246695041656494,2.919905662536621,-0.9066125750541687
2566,5.3429388999938965,3.524627685546875,2.7906436920166016
2567,4.570695877075195,13.218958854675293,-6.473695278167725
2615,9.796528816223145,-0.5408190488815308,-0.964431643486023
2623,6.6810784339904785,3.0891077518463135,-0.7181800007820129
2626,1.4178898334503174,13.769298553466797,-0.8329228758811951
2644,0.3108726441860199,-1.9454108476638794,0.27817806601524353
2705,-5.36720085144043,16.097455978393555,4.17645263671875
2731,6.343430519104004,-0.4501490294933319,6.885344982147217
2735,11.325923919677734,-5.655229091644287,6.6597676277160645
2762,12.74768352508545,4.76206636428833,-6.923964500427246
2776,6.838038921356201,0.9028886556625366,3.470170736312866
2786,0.6370847821235657,11.741085052490234,0.9470333456993103
2787,10.297548294067383,1.195762276649475,-1.3645237684249878
2807,11.704313278198242,2.258995771408081,-4.31353235244751
2809,6.012561798095703,-2.177320718765259,8.5446138381958
2828,6.669373512268066,2.2163197994232178,4.59086799621582
2835,7.347997188568115,-0.10318327695131302,2.069659471511841
2884,5.749395370483398,1.6198060512542725,6.961611270904541
2909,2.772822380065918,2.445908308029175,8.064748764038086
2912,4.599540710449219,16.722448348999023,-8.78196907043457
2928,1.8440871238708496,1.5161257982254028,3.51305890083313
2930,3.541485071182251,3.3161139488220215,1.6265088319778442
2954,8.603897094726562,0.9147148728370667,-0.9810757637023926
2962,3.1121561527252197,3.2060885429382324,6.885528087615967
2967,5.301028728485107,18.62749481201172,-9.028325080871582
3018,4.949487686157227,-3.706334114074707,6.305704593658447
3037,5.393487930297852,-0.6294881701469421,-0.6990122199058533
3049,-0.10280046612024307,10.589818954467773,2.322486639022827
3060,-3.4679200649261475,16.16269302368164,5.8767523765563965
3101,7.386746883392334,-0.29601913690567017,1.8515959978103638
3105,4.872848987579346,-0.19511504471302032,10.077210426330566
3115,6.583515644073486,-1.0853697061538696,3.3381240367889404
3123,-0.017407827079296112,13.425261497497559,3.6297807693481445
3128,0.4226042330265045,16.513580322265625,1.287062644958496
3157,10.311092376708984,1.4796384572982788,-0.8563649654388428
3199,4.958542823791504,1.6608494520187378,1.5028659105300903
3215,2.634657621383667,10.856837272644043,-1.7291845083236694
3252,3.229051351547241,2.931027889251709,6.694155216217041
3254,5.675207614898682,9.59333610534668,1.3012138605117798
3264,1.9841468334197998,2.015901565551758,3.561589241027832
3301,0.023204747587442398,8.257633209228516,0.7910531759262085
3327,6.01464319229126,-1.0266609191894531,9.726136207580566
3330,11.524978637695312,2.183966875076294,-4.133052825927734
3337,-0.760923445224762,13.057783126831055,2.282660484313965
3364,-0.3806449770927429,12.042471885681152,4.344590663909912
3365,-0.3008931875228882,5.974019527435303,1.6917452812194824
3382,8.90689754486084,0.3899914026260376,-1.6852256059646606
3400,10.407804489135742,-6.012731075286865,-1.1356184482574463
3415,6.3014678955078125,1.4363020658493042,3.988712787628174
3424,2.8390982151031494,2.4944701194763184,9.029145240783691
3475,3.491259813308716,-0.6328328847885132,-2.8968472480773926
3538,1.7144502401351929,2.8998663425445557,-1.0592025518417358
3544,11.400449752807617,5.513259410858154,-5.290092945098877
3554,11.452878952026367,3.9160754680633545,-6.561741828918457
3592,8.213047981262207,0.4748883843421936,2.4629077911376953
3596,1.801102876663208,-6.703725337982178,-9.016701698303223
3680,6.590456008911133,1.3115644454956055,3.1133687496185303
3696,4.861277103424072,-0.3186887204647064,10.200212478637695
3745,6.120660781860352,-0.3767758011817932,7.219507217407227
3749,-1.1861778497695923,7.540472030639648,8.024627685546875
3753,1.0186965465545654,-0.013022465631365776,0.7249637842178345
3755,11.264557838439941,4.139557838439941,-8.518486976623535
3784,4.943140506744385,13.024633407592773,-10.508970260620117
3812,6.282012462615967,-0.46698325872421265,7.947510719299316
3813,3.1428844928741455,3.4022061824798584,-4.088881969451904
3823,7.858607292175293,2.459378719329834,3.506283760070801
3854,6.807880401611328,-0.3079935610294342,3.209214210510254
3888,0.04020868241786957,10.505122184753418,2.583157777786255
3924,6.263387680053711,2.831326961517334,0.7196943759918213
3931,4.295839309692383,9.302560806274414,-0.21166901290416718
3932,-1.291327953338623,17.45891571044922,-0.6603074073791504
3940,4.302383899688721,10.257473945617676,1.9954373836517334
3947,11.187331199645996,3.1200332641601562,1.6204545497894287
3953,11.373444557189941,4.096459865570068,-8.44368839263916
4008,7.955251216888428,0.5757176876068115,1.0599647760391235
4026,3.308016538619995,5.855133056640625,5.826171875
4035,-0.5396348237991333,11.313156127929688,2.227919340133667
4055,4.222845077514648,10.353922843933105,2.106595277786255
4068,-1.0694667100906372,-3.2696213722229004,-2.0391392707824707
4084,9.524481773376465,3.5614426136016846,0.8227719664573669
4090,10.391876220703125,1.7504714727401733,-0.7935880422592163
4113,-0.35860931873321533,12.181302070617676,1.9683364629745483
4114,9.745190620422363,1.1424872875213623,3.202606678009033
4125,3.771395444869995,4.0788187980651855,-0.020216042175889015
4131,12.59531307220459,3.4910714626312256,-6.998950481414795
4142,11.105792999267578,-6.536109447479248,7.366880416870117
4148,0.5599715113639832,-2.3104987144470215,0.3403494656085968
4149,-2.21219539642334,10.025768280029297,11.253358840942383
4152,8.648635864257812,5.869503974914551,-7.64804744720459
4155,3.8804614543914795,3.98183536529541,0.46391603350639343
4158,3.4840087890625,17.515214920043945,-9.676382064819336
4189,11.579408645629883,2.7402026653289795,-5.190882205963135
4204,3.9919040203094482,5.3468337059021,5.339367866516113
4209,-0.391962468624115,11.390177726745605,-1.263631820678711
4222,10.556000709533691,-5.927140235900879,7.851532459259033
4237,6.275362014770508,2.680145025253296,0.8230417370796204
4276,4.497857570648193,3.1929616928100586,-1.2380092144012451
4281,-0.21896976232528687,0.8972743153572083,-5.501966953277588
4290,7.924590587615967,6.249909400939941,1.2714223861694336
4309,10.303007125854492,2.9089953899383545,-7.103061199188232
4311,6.56607723236084,0.3879427909851074,3.458249092102051
4316,13.151036262512207,3.9054362773895264,-6.492147922515869
4327,3.8711729049682617,15.434357643127441,-7.0717453956604
4334,6.540439128875732,12.117491722106934,-4.486720561981201
4353,2.145002841949463,1.2158527374267578,8.873115539550781
4373,2.541476011276245,3.269767999649048,4.922598361968994
4375,4.86236047744751,2.355241537094116,-4.030697822570801
4377,11.46892261505127,-5.6913018226623535,12.026412010192871
4383,1.2670260667800903,3.124885082244873,-1.411882758140564
4438,5.815567493438721,2.0871150493621826,5.8408918380737305
4443,5.144043922424316,4.541696548461914,6.264104843139648
4445,0.9583631753921509,18.632627487182617,-4.683931350708008
4449,12.324934005737305,3.8374228477478027,-7.6629838943481445
4478,12.480807304382324,3.0264317989349365,-7.690887451171875
4481,7.201104164123535,0.9608775973320007,0.9872461557388306
4512,1.7013999223709106,14.010210037231445,-4.711946487426758
4515,3.4797704219818115,19.10888671875,-5.151330947875977
4527,4.382349014282227,0.15489374101161957,8.056672096252441
4539,1.365358829498291,2.897006034851074,-2.263272762298584
4544,-0.3227287232875824,0.02168579399585724,0.11022090911865234
4549,11.319188117980957,5.580359935760498,-5.217808246612549
4571,5.405776023864746,1.424813151359558,1.232581615447998
4626,7.828126430511475,-0.3388003706932068,3.373228073120117
4651,6.167741298675537,2.8437373638153076,1.8726801872253418
4666,11.576457977294922,4.059284210205078,-6.697463512420654
4684,10.627513885498047,2.055859088897705,-1.1182920932769775
4686,3.201685905456543,18.400775909423828,-5.753979206085205
4724,3.382622241973877,-6.84438419342041,2.650585651397705
4725,10.181925773620605,1.0310938358306885,2.605855941772461
4750,0.9086533784866333,2.794053077697754,1.060699224472046
4764,13.083537101745605,4.325376510620117,-5.7986741065979
4778,2.5136830806732178,5.776875972747803,6.797789096832275
4781,10.77723217010498,-6.450355052947998,7.698721885681152
4788,5.8592352867126465,0.35381272435188293,-0.8242520689964294
4821,-1.6567091941833496,13.53139877319336,-10.630654335021973
4832,9.464505195617676,-0.005344131961464882,-1.9925936460494995
4841,-0.5457345843315125,13.642796516418457,-0.12722715735435486
4851,11.301848411560059,-5.891404628753662,6.795666217803955
4856,10.836267471313477,2.2557785511016846,1.9309629201889038
4917,4.553032875061035,12.059929847717285,-1.4495497941970825
4956,10.272254943847656,2.8187131881713867,-7.218932151794434
4960,4.545272350311279,14.848709106445312,-9.137380599975586
4983,6.958507061004639,3.017042875289917,2.2978696823120117
4999,5.704815864562988,13.802154541015625,-5.7795610427856445
5017,7.280349254608154,14.052566528320312,-6.4796462059021
5020,7.998596668243408,9.692728996276855,-2.5116770267486572
5025,9.069661140441895,-5.287906646728516,-3.2891366481781006
5061,8.410459518432617,0.8257415890693665,0.4080791771411896
5089,1.6280121803283691,2.541451930999756,0.21377424895763397
5091,12.282342910766602,5.018283843994141,-5.583722114562988
5096,4.964534282684326,0.20036830008029938,2.867262840270996
5098,2.2575690746307373,17.921415328979492,-0.7204784154891968
5102,5.757375240325928,10.867372512817383,-5.6827921867370605
5110,5.234255313873291,4.4785685539245605,6.251859188079834
5119,3.8496270179748535,2.188089609146118,1.616244912147522
5147,4.0677995681762695,11.438286781311035,-5.4361796379089355
5170,9.789876937866211,1.3678284883499146,-0.1402956247329712
5178,7.251804828643799,-1.2687169313430786,9.91089916229248
5183,1.780457615852356,18.413440704345703,-4.536605358123779
5194,-3.755401611328125,12.48879623413086,10.989099502563477
5210,0.5352256298065186,8.976682662963867,0.6914409399032593
5228,3.6233327388763428,18.637081146240234,-3.5866200923919678
5234,-7.540214538574219,0.5145476460456848,4.775721549987793
5235,4.192607879638672,5.253876209259033,5.189727783203125
5239,9.188008308410645,3.975034713745117,-2.280980348587036
5249,7.910703659057617,0.6566483378410339,2.341775417327881
5256,2.369936466217041,8.022040367126465,2.8198978900909424
5260,6.851611614227295,3.455034017562866,1.7673052549362183
5277,5.064567565917969,1.604838252067566,1.1496018171310425
5300,4.984992504119873,11.065335273742676,-7.06909704208374
5309,5.91972541809082,-0.9145355820655823,9.973031997680664
5324,4.3640522956848145,1.3639111518859863,4.550543785095215
5344,0.3661195635795593,18.433231353759766,-7.3759260177612305
5347,-7.486027240753174,8.477250099182129,-3.0071117877960205
5377,2.806966781616211,2.8241679668426514,7.8868865966796875
5385,6.832156181335449,14.919378280639648,-8.083209991455078
5414,3.4339866638183594,18.950223922729492,-5.593236923217773
5438,3.1054129600524902,17.134672164916992,-7.578670024871826
5442,2.2065858840942383,1.9204438924789429,2.4925129413604736
5452,2.8939740657806396,1.1519252061843872,9.057714462280273
5479,7.667329788208008,-5.2367730140686035,-3.129446506500244
5523,4.849904537200928,-0.4130791425704956,10.177087783813477
5558,-3.072158098220825,1.1352722644805908,6.406964302062988
5559,13.323474884033203,3.849541425704956,-6.423492431640625
5563,1.1397497653961182,2.7120983600616455,0.7307982444763184
5564,7.309309005737305,14.589689254760742,-7.813638210296631
5585,7.844139575958252,2.2588300704956055,3.418182373046875
5595,5.891607284545898,-1.7391889095306396,7.607212543487549
5616,9.156880378723145,4.774507999420166,2.308779716491699
5623,0.7496918439865112,5.7028422355651855,-0.02075769752264023
5633,9.193266868591309,0.9838956594467163,3.248505115509033
5637,0.2696737051010132,7.179032802581787,0.9416881799697876
5668,3.8363170623779297,1.1020914316177368,7.867513179779053
5684,5.912718296051025,16.846561431884766,-9.714119911193848
5691,0.8482789397239685,12.271028518676758,-3.3278164863586426
5700,6.324606418609619,-1.0851240158081055,3.770224094390869
5707,7.96351432800293,-0.6012793183326721,3.6427056789398193
5710,12.463626861572266,4.707465171813965,-6.899748802185059
5719,0.23976778984069824,5.266375541687012,1.1725125312805176
5730,5.986340522766113,3.114000082015991,1.6786856651306152
5763,13.497014999389648,4.13995885848999,-5.792111396789551
5776,10.91578483581543,3.7619237899780273,-6.978163719177246
5781,0.9700881838798523,4.981168270111084,0.2748699486255646
5846,13.621197700500488,4.876614570617676,-6.276391983032227
5870,8.485191345214844,1.9884021282196045,-4.401734352111816
5897,2.310756206512451,1.8597581386566162,9.478835105895996
5920,2.1934385299682617,1.95607590675354,2.6156530380249023
5932,-0.3146481513977051,10.012112617492676,1.7398394346237183
5943,7.923640251159668,0.1674678921699524,3.0884060859680176
5957,7.0943074226379395,-0.25685790181159973,2.967283010482788
5997,8.21553897857666,-5.130298614501953,-2.972503900527954
6089,6.730747699737549,0.32783249020576477,3.4405014514923096
6097,14.69580078125,6.205502033233643,-6.63075590133667
6103,2.584597110748291,5.411255836486816,6.405056476593018
6117,6.250311851501465,1.6289892196655273,7.2400102615356445
6119,7.958228588104248,5.562814235687256,0.7990932464599609
6125,8.277310371398926,0.5701221227645874,0.9712336659431458
6133,6.83895206451416,12.462023735046387,-4.7541608810424805
6138,10.457488059997559,2.8642048835754395,-6.760015487670898
6174,7.684629917144775,9.568923950195312,-2.4134013652801514
6175,2.017570972442627,13.827445983886719,-4.8407487869262695
6195,5.483392715454102,1.287955641746521,-0.49897581338882446
6198,5.946066379547119,13.894277572631836,-6.676560401916504
6204,-0.8780223727226257,9.078217506408691,7.072247505187988
6206,6.241928577423096,-0.5007613897323608,7.724921703338623
6259,3.8335139751434326,1.0794757604599,7.540210723876953
6260,12.032004356384277,2.0590121746063232,-4.559711456298828
6311,8.934535026550293,-7.39070463180542,1.2484511137008667
6329,6.038513660430908,13.75158405303955,-6.2653326988220215
6333,3.193574905395508,3.0444772243499756,2.5572941303253174
6341,6.566648960113525,2.80937123298645,5.055196285247803
6357,14.679561614990234,6.189080715179443,-6.628726005554199
6368,-4.445000171661377,20.590747833251953,6.2147345542907715
6371,10.49886703491211,4.11599063873291,-7.635618209838867
6377,9.857297897338867,0.8976969122886658,0.6438166499137878
6394,6.753281593322754,3.568119525909424,6.075682163238525
6402,6.573029518127441,3.183229684829712,3.6075515747070312
6404,3.0431454181671143,4.635010719299316,5.025317668914795
6456,7.102065086364746,2.477684259414673,6.63690185546875
6470,2.6468050479888916,14.050408363342285,-11.210226058959961
6518,5.978066444396973,1.5276827812194824,4.150180339813232
6521,12.296428680419922,2.015510320663452,-4.666275978088379
6536,7.061544895172119,-1.2296606302261353,9.928366661071777
6541,6.840775489807129,2.2846081256866455,4.641357421875
6550,9.850077629089355,0.43739476799964905,2.596940755844116
